1.378,34.3
1.38,28.8
1.382,28.4
1.384,33.6
1.386,41.1
1.388,46.7
1.39,49.4
1.392,49.2
1.394,44.3
1.396,37.6
1.398,28.1
1.4,22.4
1.402,21.5
1.404,25.4
1.406,31.3
1.408,34.3
1.41,34.5
1.412,31.4
1.414,23.7
1.416,14.1
1.418,2.15
1.42,-4.98
1.422,-5.94
1.424,-0.0786
1.426,9.99
1.428,20
1.43,28.1
1.432,33.1
1.434,34.6
1.436,32.8
1.438,27.4
1.44,23
1.442,21.2
1.444,24.7
1.446,28.3
1.448,29.9
1.45,29.5
1.452,25.9
1.454,17.4
1.456,6.93
1.458,-6.07
1.46,-11.7
1.462,-9.76
1.464,-1.93
1.466,7.38
1.468,13.3
1.47,15.5
1.472,15
1.474,9.1
1.476,1.07
1.478,-9.19
1.48,-15.1
1.482,-14.6
1.484,-8.68
1.486,-0.588
1.488,4.89
1.49,7.76
1.492,6.1
1.494,0.622
1.496,-6.9
1.498,-16.8
1.5,-22.8
1.502,-22.4
1.504,-16.9
1.506,-8.81
1.508,-3.39
1.51,-1.35
1.512,-2.18
1.514,-6.19
1.516,-12.4
1.518,-20.9
1.52,-25.2
1.522,-24.6
1.524,-18.6
1.526,-10.5
1.528,-5.18
1.53,-1.93
1.532,-2.18
1.534,-6.96
1.536,-13.5
1.538,-22.4
1.54,-26.9
1.542,-26.1
1.544,-20.1
1.546,-12.4
1.548,-6.58
1.55,-4.22
1.552,-4.47
1.554,-9.25
1.556,-15.8
1.558,-24.2
1.56,-28.5
1.562,-27.9
1.564,-21.7
1.566,-13.6
1.568,-8.17
1.57,-5.11
1.572,-5.49
1.574,-8.87
1.576,-15.4
1.578,-23.6
1.58,-26.5
1.582,-24.9
1.584,-18.3
1.586,-9.38
1.588,-2.5
1.59,1.9
1.592,4.57
1.594,2.53
1.596,-1.54
1.598,-7.41
1.6,-7.98
1.602,-3.84
1.604,6.74
1.606,19
1.608,29.3
1.61,37.3
1.612,42
1.614,42.7
1.616,40.5
1.618,35.2
1.62,34.4
1.622,36.5
